"@NDevon4Europe Based on the polls tactical voting has failed. Let's be honest, if you vote for LibDem @alexjwhiteld you won't stop Brexit you will just put ND in the shadows at a time when we will need all the gov support we can get! This isn't a ref its a GE. What's plan B? #StillaRemainer",negative
"Back home after leaving the house at 8am to go volunteer with putney labour party. Loads of great conversations and labour voters. Worst though was two former labour voters who'd already case their vote for the lib dems. Wanted ""
stop brexit and thought they lib Dems were second",negative
"@Plaid_Cymru @Adamprice I've actually said similar on my Facebook page. If we are to protect are democracy lying and misleading has to be stamped out. You cannot say we plan to recruit 50,000 nurses when 19,000 are already there and that's nothing to the Brexit lies, so I am full support of this bill.",negative
@FarthinTroy Wot about Brexit party?,negative
"Oh look boris lies! Shock horror! #GeneralElection19 #VoteLabourDec12 #GetBorisOut #liar #deceitfulcruelandracistohmy

Boris Johnson admits truth about ‘new’ NHS nurses and Brexit border checks, as Labour narrows Tory poll lead | The Independent https://t.co/MnKBQMgJd6",positive
"He's like a robot... ""We will invest"" ""we will invest"" WHY NOW?! WHY NOT BEFORE? ALSO look at how hard he's trying to not say the word Brexit 😂😂😂😂 the circus is nothing without the clown https://t.co/8BQCouhuTt",negative
“If it’s Momentum... we can smash it!!!” 😏 #Brexit @Conservatives @DominicRaab,negative
Racism in key Brexit Party campaign https://t.co/gQ974196Dp via @Channel4News,neutral
Apprentice boss Lord Sugar urges Labour voters to vote Tory to escape Brexit quagmire – The Sun https://t.co/ywFRexZxGX,neutral
Least surprising thing. Racist and bigotry in the brexit party? What was expected.. generosity humility and kindness in the toxic narcissist xenophobic party.. ? https://t.co/BPonKxINU7,neutral
"Been thinking about this a lot. As a visible Muslim woman, I don’t feel safe canvassing especially in my nearest marginal area. This election has been incredibly toxic for minority communities. With Brexit being framed as THE election issue, it puts a lot of us at risk. https://t.co/TG9TmMQOnr",negative
"Today brexit/Tory voting boss’ wife suggested a relative pay for a private consultation for an illness, as NHS waiting is so lengthy. Pointed out he’s not able to afford. She suggests I pay. Point out I can’t afford it either. She wasn’t able to understand why. #themAndUs #PayGap",negative
"@tomhfh Completely agree.

For the good of brexit, they should have also stood down candidates in any seats that the Tories had a chance of winning",negative
"Brexit Party polling 2-4% not going to win a single seat. Every vote for BXP opens up,possibility of Corbyn walking into No 10. Then we will never have #brexit. Vote for #Boris who will get #Brexit done and deliver ambitious liberal and economic programme for everyone. https://t.co/QJj9vlvBt4",negative
"@Howardellis99 @brexitparty_uk @Conservatives If a Tory has not been returned in your Constituency in the last 50 years, to guarantee Brexit please ensure Labour is beaten by voting for the Brexit Party even if you are a Tory. Vote as you did in the EU elections and as you did by voting Leave in the Referendum.",negative
‘Get Brexit done’ is this election’s biggest lie | Simon Jenkins https://t.co/y5hmeXjMjD,negative
"@Jamie_Hudson_ @Minxky999 @jeremycorbyn It was the ERG that stopped Brexit. Several times. Remember? I do. Hilarious. People who wanted Brexit arguing about what Brexit was. So they never got it. Just shows the mentality of Rees-Mogg, Francois, Farage, Johnson et al.",negative
@sajidjavid @EuropaWorldwide @FrogsparkStudio @NFireLabs Where is that independent assessment on how Brexit will impact our economy?,neutral
"@nickynoo007 Nicky, so true. Most politicians haven’t the honesty to admit the wrongs of their past &amp; embrace a vision of the future that is better for you. If only they’d listen to you more. Johnson is so focused on Brexit/himself he’s forgotten all else that means anything to the people.",negative
*sigh* one treats this flagship national newspaper with the disDain it deserves. https://t.co/9pHlKk8pT8,positive
"@benedictrogers @hk_watch @Stand_with_HK Very good news. But if the UK is definitely heading towards Brexit with a deal or no-deal, then the @GOVUK must pass The Global Magnitsky Act as soon as possible. Can’t delay no more.",positive
@MBallantyneMSP Yep some did on the basis of vote to stay in the EU. Now Scotland gets to vote to have Boris Johnston and his xenophobic fat right Brexit. Is this what you want for Scotland ?,negative
BBC goes to war with Boris Johnson over the TV licence fee https://t.co/qXwnEZXWdR @MailOnline,negative
"Labour have betrayed us, vote Brexit Party this Thursday to keep this moron out of no. 10 https://t.co/56f8gUVoQt",negative
@LanceForman The back bone of a chocolate eclair. It’s Brexit party for me .,positive
"@JamsCowbell @sqlblues @goze01 @liam_mulvey @jasonwells50 @smezvilla @dozzybuzz @ipa_87 I did it for you. https://t.co/iWMIdl54YC

20 signed, 3 mutual deals, and japan has ""signed an exchange of letters designed to ensure the continuity of existing arrangements as a temporary measure.""
And then checking the ones we haven't done accounts for 6.32% of our trade (2018)",neutral
"When you send a message on your mates phone 😂

Check it out here : 

https://t.co/tLQhuyeIC5

TikTok: https://t.co/KDdWn1Jiik

#games #ps4 #modernwarfare #callofduty #facebook #brexit #instagram #snapchat #twitter #fps #shooter #tiktok #rage #youtube https://t.co/x0xt06c3sc",neutral
"@TiceRichard The Brexit Company couldn't deliver pizza, and neither could you",negative
"How predatory U.S. companies, from Silicon Valley to pork producers and drugmakers, are preparing for a Tory-led Brexit https://t.co/E0wr9wbycy by @lhfang",positive
"@Sweder @CanonbieResiden @BBCNewsnight @BBCTwo @maitlis And Claire Fox, MEP for Brexit Party now in the studio, being interviewed about the ‘red wall’ votes. No questions at all about tonights C4s racism revelations which have resulted in 2 Brexit Party member expulsions in Hartlepool. Hardly surprising people scream conspiracy theory",neutral
"🎶I feel it in my fingers, I feel it in my toes (in my toes)
Brexit is all around us, so come on let it snow🎶 https://t.co/oRzz2vocfM",negative
@Doozy_45 @farage is himself scared of brexit given he and his children allegedly applied for German passports on the day after the referendum result! Hypocrite,negative
@Tim_TBolton @brexit_sham @Channel4News Phew ... that’s a lot to unpack. Politicians will always pander to a perceived prejudice in the people and even invent it if need be like anti semitism. But look the modern history of the E.U. is mired in corruption. Yes the U.K. is implicated. The truth is yet to come out.,negative
"The message is clear. If you let Corbyn into power he will bankrupt the UK, stop Brexit (with a rigged vote) and be forced to implement (in an ironic way) Austerity by the EU snd IMF. 🙄

Or you can #VoteConservative and #GetBorisDone 🤷‍♂️ easy choice.🥺

https://t.co/a5UY94RQgW",negative
When Boris Johnson talks Brexit with his wife: https://t.co/h1X5U885x5,negative
"Daily Mirror Tuesday: Here's another picture you won't want to look at Mr Johnson. @bbclauraK @peston @libbywienerITV @nhsmillion @borisJohnson @tnewtondunn #brexit #GE2019 @reutersuk @dailymailuk 
@maitlis @matthancock https://t.co/YPrm4ONrES",neutral
@Conservatives Why should we vote conservative? It’s our potential not yours and we don’t need you to unleash it. If anything because of your  insane drive to leave the EU at any cost you are killing the potential of this country. How will #Brexit help. It wont!,negative
"@joswinson @mialp Yeah 4 and bit years of more austerity and wrangling over getting a Brexit trade deal then itll he promises of money for nhs,police, etc.",negative
@lesserspottedH Was as depressing as watching normal #bbcqt just with mini sausage rolls instead. Can't believe people see leave voters disagreeing with each other over what Brexit actually means and they still think we should respect the vote. Forgetting all the lies and cheating. Embarrassing!,negative
"@bayernoatcake2 The amount of people living in poverty. However no politician has told me what poverty is. So it's hard to see who's saying what.
Mostly I'm sick.of Brexit. Nothing is getting done in parliament and hasn't for 3years. Let's get it sorted. Boris will fuck up",negative
@JackkJazz That’s a Tory for u. Utter car crash. Doesn’t give a toss - there’s a four year old boy suspected pneumonia on a pile of coats in a hospital - talks on &amp; on about brexit &amp; lies. No empathy whatsoever. Real people’s lives &amp; 🤥Johnson only cares about himself,negative
"@tomkins_oliver It won’t be the same deal though, it will be a new LABOUR deal. It will be a Brexit so soft we might as well remain. It will not be a ‘confirmatory assessment’, it will be the option of a deal so bad the Labour Foreign Secretary wouldn’t campaign for it. So yes, betrayal.",positive
"@tomhfh Tom their are Labour voters who will never vote Tory. If they vote Brexit party &amp; not Labour, Tories gain. The ones who want Brexit &amp; cannot stand Corbyn will vote for Boris. People are not fools they know the Brexit party will be lucky to get 1 or 2 seats.",negative
@brexit_fact No chance,neutral
@SxrgioSzn Brexit means Brexit,negative
"Being part of the European Union was never a disadvantage for UK citizens.

Freedom of movement works both ways, so UK citizens had 27 other countries to “treat as if they were part of their own country”.

#Brexit https://t.co/P4rWGrZz1I",negative
"OK, in the interest of balance and because I think it's true, I'm going to say that Boris Johnson's Brexit, actually film and Jeremy Corbyn's mean tweets are equally funny and actually made me smile today. :)",positive
